ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Description,TCFD_Map?,EBA_P3_Map?,SEC_Map?,SASB_Map?,Title,Quant_Qual,confidence
1f2cb9c8-8370-4625-9aee-f8a3efa3189b,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-410a.1,,,,,,,,,,,,,"Revenue from (1) underwriting, (2) advisory, and (3) securitzation transactions incorporating integration of envrionmental, social and governance (ESG) factors, by industry",Quantitative,
9920af7b-ad4d-4d47-a288-7f8b8f8bc68c,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-410a.2,,0768f4e2-863e-4f46-b01e-ba37bf4f4c2d,,,,,,,,,,,"(1) Number and (2) total value of investments and loans incorporating integration of environmental, social and governance (ESG) factors, by industry",Qualitive,
e1ccb982-1b8f-40ea-b93d-da38d81ba78e,Transition,,,9920af7b-ad4d-4d47-a288-7f8b8f8bc68c,0768f4e2-863e-4f46-b01e-ba37bf4f4c2d,,,,,,,,,,,,,100
521067e0-71a0-4122-b437-e1a9fb6d868b,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-410b.1,,7e402e97-a220-4b70-a570-78febb86986b,,,,,,,,,,,"Description of approach to incorporation of environmental, social and governance (ESG) factors in investment banking and brokerage activities",Quantitative,
cb3d8f23-8097-4f90-b16c-2b083135f2cf,Transition,,,521067e0-71a0-4122-b437-e1a9fb6d868b,7e402e97-a220-4b70-a570-78febb86986b,,,,,,,,,,,,,100
b2243d64-c09a-40d9-b9a4-1325439e570c,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-410b.2,,268843c7-e21e-4364-9c9b-358397a7bbe2,,,,,,,,,,,"For each key business line in industry: (1) absolute gross (a) Scope 1 emissions, (b) Scope 2 emissions and (c) Scope 3 emissions, and (2) associated revenue (i.e. facilitated emissions)",Qualitive,
70182fa0-0312-47cb-945c-65f2f16fe35c,Transition,,,b2243d64-c09a-40d9-b9a4-1325439e570c,268843c7-e21e-4364-9c9b-358397a7bbe2,,,,,,,,,,,,,100
6da47bbd-a295-40ca-a7b5-cab88e254d2e,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-450a.2,,3c0b6a8e-1e36-4c2d-91ea-8ab70fd144d0,,,,,,,,,,,Description of the methodology used to calculate financed emissions,Quantitative,
637f6ad8-d89c-4a51-9770-abc9c6c0405e,Transition,,,6da47bbd-a295-40ca-a7b5-cab88e254d2e,3c0b6a8e-1e36-4c2d-91ea-8ab70fd144d0,,,,,,,,,,,,,100
e25292a4-b248-498b-b2ad-90b665ef2485,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-450a.3,,d3804730-6c68-4ceb-a2fd-1163fc98b9be,,,,,,,,,,,"(1) Number and (2) value of (a) underwriting. (b) advisory, and (c) securitization transactions",Quantitative,
2b3dc3dd-4adc-4aa1-9e5e-2d63afc176bd,Transition,,,e25292a4-b248-498b-b2ad-90b665ef2485,d3804730-6c68-4ceb-a2fd-1163fc98b9be,,,,,,,,,,,,,100
f337b533-bc39-4146-b7ba-d0a1958812ea,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-550a.1,,,,,,,,,,,,,(1) Number and (2) value of proprietary investments and loans by sector,Quantitative,
2a8fa105-4535-4924-a7b9-30ccbea80f3e,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-550a.2,,,,,,,,,,,,,"(1) Number and (2) value of market making transactions in (a) fixed income, (b) equity, (c) currency, (d) derivatives, and (e) commodity products",Quantitative,
8ae8756c-790d-4fad-a0d2-1e0346658285,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-550a.3,,,,,,,,,,,,,(1) Number and (2) value of mortgage loans in 100-year flood zones,Qualitive,
f671a64c-0ce7-45ed-ac54-3e78128e6f77,Attribute,9d9c0d38-2f83-48fa-9eea-f6fb51bdf660,FN-IN-000.A,,a4eb686c-35d6-4faf-b3a3-fabb2ed63f79,,,,,,,,,,,"(1) Total expected loss and (2) Loss Default (LGD) attributable to mortgage loan default and deliquency due to weather-related natural catastrophes, by geographic region",Quantitative,
96fb3a34-4f20-409c-8696-eff3d1f91da3,Transition,,,f671a64c-0ce7-45ed-ac54-3e78128e6f77,a4eb686c-35d6-4faf-b3a3-fabb2ed63f79,,,,,,,,,,,,,100
c1b7ba6a-c43a-428d-a05c-58deb86f4db1,Object,6edeffab-a938-4f5e-8b8a-7b28cf6e480b,B18 - Investment Banking and Brokerage,,,,,,,,,,,,,,,
8b7505ce-656b-4c92-945f-7614666885fe,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-330a.1,,,,,,,,,,,,,"Percentage of gender and racial/ethnic group representation for (1) executive management, (2) non-executive management, (3) professionals, and (4) all other employees2",Quantitative,
5e38bdda-9523-4572-a244-3609e8579182,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-410a.1,,e8be7e7d-e402-404d-ab4e-693997e21628,,,,,,,,,,,"Revenue from (1) underwriting, (2) advisory, and (3) securitization transactions incorporating integration of environmental, social, and governance (ESG) factors, by industry",Quantitative,
efadafa3-430a-46a1-85e3-10f17d620d4c,Transition,,,5e38bdda-9523-4572-a244-3609e8579182,e8be7e7d-e402-404d-ab4e-693997e21628,,,,,,,,,,,,,100
ab4af181-39ee-4dc4-9d4a-8705fbb7b0cb,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-410a.2,,88652f7a-8154-4f09-92b7-780f7a47ccc6,,,,,,,,,,,"(1) Number and (2) total value of investments and loans incorporating integration of environmental, social, and governance (ESG) factors, by industry",Quantitative,
b61ac2bf-9527-44ff-9ef6-6293aa3f74bd,Transition,,,ab4af181-39ee-4dc4-9d4a-8705fbb7b0cb,88652f7a-8154-4f09-92b7-780f7a47ccc6,,,,,,,,,,,,,100
4f0210f0-a4cb-4696-863e-86ea65ee35a8,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-410a.3,,624b00f4-0014-4abc-8e84-ffd6125fc021,,,,,,,,,,,"Description of approach to incorporation of environmental, social, and governance (ESG) factors in investment banking and brokerage activities",Qualitive,
8d82856c-d05f-49d6-bd77-63953cde20cd,Transition,,,4f0210f0-a4cb-4696-863e-86ea65ee35a8,624b00f4-0014-4abc-8e84-ffd6125fc021,,,,,,,,,,,,,100
73084818-bad7-4fd2-bf45-caccd4912369,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-510a.1,,,,,,,,,,,,,"Total amount of monetary losses as a result of legal proceedings associated with fraud, insider trading, anti-trust, anti-competitive behavior, market manipulation, malpractice, or other related financial industry laws or regulations",Quantitative,
782d1af0-9632-4156-b6c4-5e2a799d104e,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-510a.2,,,,,,,,,,,,,Description of whistleblower policies and procedures,Qualitive,
a12ea05d-a6d9-4210-bc6e-60078bd008ce,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-510b.1,,,,,,,,,,,,,"(1) Number and (2) percentage of covered employees with a record of investment-related investigations, consumer-initiated complaints, private civil litigations, or other regulatory proceeding",Quantitative,
7372ecf1-4081-44a4-84ee-f7e1b472444f,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-510b.2,,,,,,,,,,,,,"Number of mediation and arbitration cases associated with professional integrity, including duty of care, by party",Quantitative,
562e44bd-d919-421d-ad3c-42b327fa2fbf,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-510b.3,,,,,,,,,,,,,"Total amount of monetary losses as a result of legal proceedings associated with professional integrity, including duty of care",Quantitative,
b00f00bc-e7b7-40c7-9045-0199fdc30498,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-510b.4,,,,,,,,,,,,,"Description of approach to ensuring professional integrity, including duty of care",Qualitive,
d11da61e-cc20-4efe-893f-1f724b29443b,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-550a.1,,,,,,,,,,,,,"Global Systemically Important Bank (G-SIB) score, by category",Quantitative,
5044f16e-2948-4b4a-8da9-e0cb0429cd71,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-550a.2,,,,,,,,,,,,,"Description of approach to incorporation of results of mandatory and voluntary stress tests into capital adequacy planning, long-term corporate strategy, and other business activities",Qualitive,
259e0c1d-e70e-4edb-ba0c-5d74541b08df,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-550b.1,,,,,,,,,,,,,Percentage of total remuneration that is variable for Material Risk Takers (MRTs),Quantitative,
ce112d62-2a6a-440d-aef7-9cd57f71be09,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-550b.2,,,,,,,,,,,,,Percentage of variable remuneration of Material Risk Takers (MRTs) to which malus or clawback provisions were applied,Quantitative,
f7bcbdda-6185-4dae-b999-51b97b855973,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-550c.3,,,,,,,,,,,,,"Discussion of policies around supervision, control, and validation of traders’ pricing of Level 3 assets and liabilities",Qualitive,
cec501e1-b2da-4247-9c26-bddc88d2fbd2,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-000.A,,,,,,,,,,,,,"(1) Number and (2) value of (a) underwriting, (b) advisory, and (c) securitization transactions",Quantitative,
e2d6cdfc-f234-46c0-ae82-fbb310d0300c,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-000.B,,,,,,,,,,,,,(1) Number and (2) value of proprietary investments and loans by secto,Quantitative,
dcbc1a4b-ae0f-4465-9f71-f639df1833f5,Attribute,c1b7ba6a-c43a-428d-a05c-58deb86f4db1,FN-IB-000.C,,,,,,,,,,,,,"(1) Number and (2) value of market making transactions in (a) fixed income, (b) equity, (c) currency, (d) derivatives, and (e) commodity products",Quantitative,
773bb13f-e3f3-4640-baaa-43cd2a0df7c6,Object,6edeffab-a938-4f5e-8b8a-7b28cf6e480b,B19 - Mortgage Finance,,,,,,,,,,,,,,,
64bdf6f2-a0e5-4389-ac62-4f293de364c9,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-270a.1,,,,,,,,,,,,,"(1) Number and (2) value of residential mortgages of the following types: (a) Hybrid or Option Adjustable-rate Mortgages (ARM), (b) Prepayment Penalty, (c) Higher Rate, (d) Total, by FICO scores above or below 660",Quantitative,
f2d44457-58cc-4319-afda-2cc3b9ed4bd5,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-270a.2,,,,,,,,,,,,,"(1) Number and (2) value of (a) residential mortgage modifications, (b) foreclosures, and (c) short sales or deeds in lieu of foreclosure, by FICO scores above and below 660",Quantitative,
4e167927-8251-4d12-b6a9-30225edeaa47,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-270a.3,,,,,,,,,,,,,Total amount of monetary losses as a result of legal proceedings associated with communications to customers or remuneration of loan originators 2,Quantitative,
1fc25d32-6833-46bf-be41-2745d434223d,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-270a.4,,,,,,,,,,,,,Description of remuneration structure of loan originators,Qualitive,
ae0610e5-517d-4537-9e29-dabe653b8ca4,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-270b.1,,,,,,,,,,,,,"(1) Number, (2) value, and (3) weighted average Loan-to-Value (LTV) ratio of mortgages issued to (a) minority and (b) all other borrowers, by FICO scores above and below 660",Quantitative,
9ba18ed4-37bd-47c0-a233-1ab4353bf3a3,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-270b.2,,,,,,,,,,,,,Total amount of monetary losses as a result of legal proceedings associated with discriminatory mortgage lending3,Quantitative,
2846e0e7-355f-42da-bb89-779065c33888,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-270b.3,,,,,,,,,,,,,Description of policies and procedures for ensuring nondiscriminatory mortgage origination,Qualitive,
955d5b01-e409-431c-9716-d392ee97d50d,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-450a.1,,10a9738a-11ff-484b-ac18-3978b178cf1c,,,,,,,,,,,(1) Number and (2) value of mortgage loans in 100-year flood zones,Quantitative,
336b7014-a857-4bac-af19-1821976d4a1f,Transition,,,955d5b01-e409-431c-9716-d392ee97d50d,10a9738a-11ff-484b-ac18-3978b178cf1c,,,,,,,,,,,,,100
a22a7b0a-3920-4f18-8f0b-58939ef92c33,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-450a.2,,2158cdf2-295f-41fa-9ad6-e5dbe60f3632,,,,,,,,,,,"(1) Total expected loss and (2) Loss Given Default (LGD) attributable to mortgage loan default and delinquency due to weatherrelated natural catastrophes, by geographic region",Quantitative,
5253c3bf-55b7-4d15-bc7e-55a0fe3bcc7a,Transition,,,a22a7b0a-3920-4f18-8f0b-58939ef92c33,2158cdf2-295f-41fa-9ad6-e5dbe60f3632,,,,,,,,,,,,,100
9e97e4f3-e768-46a0-aac7-2a58ad2ebb0f,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-450a.3,,458beb4b-d04e-41a7-abe3-8b13a349f296,,,,,,,,,,,Description of how climate change and other environmental risks are incorporated into mortgage origination and underwriting,Qualitive,
280340fa-ccf7-4d64-af95-d80c7cd6a9fb,Transition,,,9e97e4f3-e768-46a0-aac7-2a58ad2ebb0f,458beb4b-d04e-41a7-abe3-8b13a349f296,,,,,,,,,,,,,100
ee45d8dd-a88a-4e74-a3e5-a971ab4783a6,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-000.A,,d9ec6ac2-6712-4780-b4aa-61ce8473adac,,,,,,,,,,,(1) Number and (2) value of mortgages originated by category: (a) residential and (b) commercial,Quantitative,
2f6947d7-5519-4e2e-b16e-6ceca5d7d2d7,Transition,,,ee45d8dd-a88a-4e74-a3e5-a971ab4783a6,d9ec6ac2-6712-4780-b4aa-61ce8473adac,,,,,,,,,,,,,100
cc4c4caf-15dc-4e6e-beaa-e79db836fc6d,Attribute,773bb13f-e3f3-4640-baaa-43cd2a0df7c6,FN-MF-000.B,,dff87e34-40b3-4459-b1ba-b31ae43a547f,,,,,,,,,,,(1) Number and (2) value of mortgages purchased by category: (a) residential and (b) commercial,Quantitative,
832838d6-fec7-4bcb-81dd-d9142743e979,Transition,,,cc4c4caf-15dc-4e6e-beaa-e79db836fc6d,dff87e34-40b3-4459-b1ba-b31ae43a547f,,,,,,,,,,,,,100